Date,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29
2020-02-11,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-12,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-13,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-14,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-18,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-19,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-20,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-21,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-24,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-25,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-26,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-27,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-02-28,0.008185819,0.01209682,0.030583153,0.07677338,0.038953055,0.054686587,0.09987451,0.029932035,0.017223477,0.06476643,0.0860998,0.010965319,0.024961079,0.010404079,0.012172127,0.009492757,0.00843136,0.012669145,0.04634337,0.041108374,0.009905117,0.012352643,0.010836249,0.04955015,0.09650069,0.08546299,0.010578645,0.009973502,0.008770005,0.010347358
2020-03-02,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-03,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-04,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-05,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-06,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-09,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-10,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-11,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-12,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-13,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-16,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-17,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-18,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-19,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-20,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-23,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-24,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-25,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-26,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-27,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-30,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-03-31,0.013673967,0.02020127,0.019591006,0.023747958,0.021936564,0.020968594,0.02838684,0.020577399,0.028183492,0.087118514,0.105797864,0.019318964,0.018140607,0.018851526,0.020435117,0.023665594,0.019482262,0.019732015,0.020199286,0.019189183,0.021823319,0.019830484,0.024259053,0.031502225,0.17439617,0.06989324,0.018019415,0.01824966,0.030819075,0.022009268
2020-04-01,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-02,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-03,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-06,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-07,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-08,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-09,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-13,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-14,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-15,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-16,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-17,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-20,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-21,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-22,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-23,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-24,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-27,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-28,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-29,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-04-30,0.015917277,0.028924542,0.023661776,0.022417538,0.032627217,0.022624522,0.025937999,0.027387615,0.04548659,0.037198227,0.15275304,0.023625366,0.024058238,0.023912268,0.025995288,0.026085394,0.018631628,0.023337489,0.025282998,0.024615636,0.022435438,0.028577624,0.045284413,0.030739112,0.08692311,0.03938684,0.021893907,0.023973146,0.026028214,0.024277529
2020-05-01,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-04,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-05,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-06,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-07,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-08,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-11,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-12,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-13,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-14,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-15,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-18,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-19,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-20,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-21,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-22,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-26,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
2020-05-27,0.013693621,0.017175453,0.024676032,0.022765566,0.059397712,0.020976402,0.021101769,0.023678774,0.031708185,0.025016893,0.04986465,0.01968122,0.020409591,0.024632024,0.019320782,0.020927208,0.016001087,0.030144343,0.024976918,0.022009134,0.03935271,0.024547659,0.028813597,0.046872854,0.10508631,0.17302595,0.018856926,0.021254128,0.014827256,0.019205278
